id,text,is_humor,votes_no,votes_1,votes_2,votes_3,votes_4,votes_5,funniness_average
333298971554508800,veces no tuiteo nada s para que pie sen que tengo vida real,0,4,0,1,0,0,0,
965803826480582656,qu estr con las person imp aci tes,0,3,0,0,0,0,0,
108942258639863809,pref iero un caf cono cido que un te extra fra ses,0,3,2,0,0,0,0,
965768749545656320,me arr epi una mil veces de haber con fia en ti,0,4,0,0,0,0,0,
515673623986978816,es triste que entre s apoyo en un person de un libro que en las mismas person de mi red,0,3,0,0,0,0,0,
965774564725846016,veces le estro mi perro comer ciales de perros sin hogar para ver si as valora lo que tiene deja de des trui todo el muy cabr,1,2,0,2,1,0,0,2.3333
750903808528621568,yo nunca he robado un tuit pref iero no tui tear llenar mi auto tima con la crea vida de otro el a que me vean rob ando me retiro,0,3,0,0,0,0,0,
921733014589239298,ya lle gar los pok mon de hoenn yo dav no comp leto la pok dex de kanto johto me siento como en el colegio pas ando sin saber nada,0,3,0,0,0,0,0,
100642486866808832,machi en qu se parece la mujer la mont rusa en que prime vier ten luego marean fb,1,0,3,2,0,0,0,1.4
791445873528020992,ojal todo fuera tan cil como eng dar,1,2,0,1,1,0,1,3.3333
965766455231905792,estoy miran un drama uno de los person jes tiene el mismo poster de maroon number que tengo yo pegado en la puerta nana nana ya estoy muerta,0,4,0,0,0,0,0,
750746647886499840,supe que iba fracas en el amor cuando en la pri maria una mor rita me dijo te amo me moci des dijo te amor dido un perro,1,0,3,1,0,1,0,1.8
965882318694113280,buenos as hoy me he levantado activo voy pone editar el deo para esta semana,0,3,0,0,0,0,0,
387365886278909952,los que hoy te dan la esp alda ma ana la vida los liga verte los ojos,0,3,0,0,0,0,0,
949012874705416198,lleva un minuto sin contest arme de seguro est con otra,1,2,2,0,1,0,0,1.6667
965708573870383104,ya eres pasado que rollo sfu mate de mi vida,0,3,0,0,0,0,0,
965796092200849408,el cafe ya nobme esta fun cio nando,0,4,0,1,0,0,0,
965717339948945408,la gente se divide entre los que tienen dera con wifi los que no sorry,0,4,0,0,0,1,0,
795998457471397888,tengo number huesos number los la verdad levant todo eso de la cama todos los as est cabr,1,1,1,2,1,0,0,2.0
60100164584620032,mula si dijo la mula his tes,1,2,2,2,0,0,0,1.5
965998438017101831,his mam mam ya no quiero cono cer mi abu eli late sigue esc bando,1,0,3,1,1,0,0,1.6
965702076859904001,indo bast ante milky chance me sent indo aqu elx hetero pseudo alter,0,3,0,0,0,0,0,
965730723968765952,mo que me caron homeland de netflix cuando pas esto,0,3,0,0,0,0,0,
965767403165704192,nec transplant todas mis plant,0,3,0,0,0,0,0,
832649151317831680,la ferenc entre seno mama es que la primera es una la segunda una orden,1,2,1,2,0,0,0,1.6667
752220853618634752,por qu no mejor te dejas de mama das tratas de ser feliz yo si fuera psi logo,1,1,1,1,1,0,1,2.75
965899259504746496,ele gir ele remo volar,0,3,0,0,0,0,0,
939607810710687744,me pre gun si las nubes tambi miran hacia abajo dicen mira ese tiene forma de pen dejo,1,0,2,1,0,2,0,2.4
965941638764916737,un dia her para desc ansar pero no tengo que tra baja,0,3,0,0,0,0,0,
965731734808616960,quien era ser la novia de julian serrano,0,3,0,0,0,0,0,
401810917798596608,extra los as en los que mis problem se reso lo con number pala bras yo no fui,0,3,1,0,0,0,0,
423946780061876224,jam me hab an dicho cosas tan lindas como lo que tu me dices mien como mujer lo ti te las he dicho mien como hombre,1,1,4,0,0,0,0,1.0
961837079712866304,un comp ero te ofrece una galle much gracias tu mejor amigo te ofrece una galle ver pen dejo que le chaste,1,2,5,0,2,0,0,1.5714285714285714
965768644675489792,me creci pancit por birra hamburg esa helado creo que es la panza s linda que tuve lpm que feliz que estoy,0,3,0,0,0,0,0,
394621830717112320,keep calm and,0,3,0,0,0,0,0,
965752379156070400,me pone muy triste no poder estudi lo que quiero culpa del dinero,0,3,0,0,0,0,0,
410176044633948160,grito scl sico de la fan cia el ltimo en llegar es un huevo pod no iste fan cia no lo gri taste,0,3,0,0,0,0,0,
965702622127775744,to can sada ein na moral,0,3,0,0,0,0,0,
943813886654009344,una de las venta de ser des orden es que siempre se hacen hall gos emo cio nantes,0,5,1,3,0,0,0,
965723392321245185,sabias que domingo al rev dice ya lame pinche ni mam esto es una indirect espero que la veas,0,3,0,0,0,0,0,
840254819172528129,hay gente que nunca le pasa nada malo,0,3,0,0,0,0,0,
965785451238969344,nada s lindo que verte son,0,3,0,0,0,0,0,
965786495637508096,pa levant arme las number como que ya me quedo des pier,0,4,0,1,0,0,0,
965732703688708096,mini far que me dio al creer que hab per dido los bole de reg reso,0,3,0,0,0,0,0,
965693352745283586,me cant que lali vaya italia israel la rec ben siempre con mucho amor,0,3,0,0,0,0,0,
134030869936615424,igual ni me import que te hayas cone cta hace number horas number min number seg undo no me hayas hab lado estoy super laj rt,1,0,2,2,1,0,0,1.8
510236137009315840,chau pla men one un hecho important en la vida de belgrano man dar river la apr oba,1,0,2,2,0,1,0,2.0
921816858063499265,tengo un pro yec ching la verdad me star que form aras parte de el est cil lo nico que ocup es que vayas ching tu madre,0,4,0,0,0,0,0,
837769770141433860,salir del nel san cristobal sent rte al toque s pobre,1,2,2,1,0,0,0,1.3333
965749342501040129,con vein pico de os te ten que dar verg enz que te digan que ten que mad rar flaco lot udo,0,3,0,0,0,0,0,
965759123609538560,ya den una luci aero xico tien moser vici,0,4,0,1,0,0,0,
940615971991097345,que curios es la vida no con una guadalupe que siga siendo virgen,1,0,2,3,0,0,0,1.6
942604537428398080,des per tar temp rano odiar todo ser humano que te hable,0,8,0,0,0,1,0,
371073078958108672,si mi cuerpo est com puesto en un number por agua ent once no estoy gordo estoy und,1,0,0,2,2,1,0,2.8
553389771280891904,qu crees que deba hacer para que la gente hable bien de rete,1,0,3,0,2,0,0,1.8
965770460804845568,pens que esta bas estudi ando ya te iba decir que no age res mi mam,0,3,1,1,0,0,0,
79287778420068352,cu es la mejor crema anti arru gas adobe photoshop by had con fb,1,0,2,0,1,2,0,2.6
965950849418694656,no hay nada bueno malo el pens mien lo hace william shakespeare,0,3,0,0,0,0,0,
965729541200187392,merl me hace corda tanto rivera lpm como voy extra las clases del loco,0,3,0,0,0,0,0,
965931916338827265,sigo pens ando que top cio es mejor que jue gode trono,0,3,0,0,0,0,0,
948616705550336000,me duele pero sonr para imu lar,0,3,0,0,0,0,0,
777912682221543424,dicen que la vida te va quit ando lo que te est orb pero la panza esa me est orb sigue donde mismo,1,0,1,7,1,0,0,2.0
919021348520906752,mejor ber llora por mi,0,3,0,0,0,0,0,
761739506575740928,me urge dejar en vis gui para qui libra mi dign dad,0,3,1,1,0,0,0,
965816635910221824,cuando est en otros brazos piensa que elcno estar mi nivel,0,3,0,0,0,0,0,
965704966743711744,por corte en zona congreso agent de av entre os altura belgrano transit via transit,0,3,0,0,0,0,0,
942140504459923458,limp iar tu mochi de clase contra pape les pice basura icicle avi ones barcos edif ici otra forma de entrar narnia,1,3,2,2,2,0,0,2.0
931335889216827392,nomas te extra pri punter number,0,3,0,0,0,0,0,
452596716077072384,qu te dic me dedico llar eres actor porno no parto fol leto,1,0,3,4,3,0,0,2.0
965784406874091520,por la revan cha el vierne,0,3,0,0,0,0,0,
965746783971368960,nadie quiere pot tu gato pau ace alo,0,3,0,0,0,0,0,
965694334191460353,pa lo poco que os ha gust cmbyn gun bien que hab de ella,0,3,0,0,0,0,0,
965931517880012801,number number number carle qui pero ni mamao number number number carle qui ajjaaj number number number carle qui mamao si dijo nayla buena fra see,0,3,0,0,0,0,0,
372068560409198592,silla torres mata pili cue sup lent hoy la tengo como la torre eiffel,0,4,0,1,0,0,0,
659127362471251968,el pelado debajo de la lluvia son rien dijo mi me res bala,1,1,0,2,1,1,0,2.75
115199253722316800,yo hago lo que quiero cuando quiero donde quiero si mi mam me deja,1,1,2,1,0,1,0,2.0
965918054168301568,so con olores rar simo,0,3,0,0,0,0,0,
965732368144326661,en teor maui puede alter los cinco sent ido no crear usi ones no,0,3,0,0,0,0,0,
965667822016913408,tu no eres compe,0,3,0,0,0,0,0,
623676029442375681,el hombre cambia por dos zones number te qui ere number coger,1,2,2,0,1,0,0,1.6667
965727318193917952,contigo todo es sol playa arena,0,3,0,0,0,0,0,
710558876165214208,para ser viejo sabio hay que ser joven est pido ent once voy por buen camino,1,1,0,2,2,0,0,2.5
965814391970172928,qu fer dad tienen esos que te que des que cada rato,0,4,0,0,0,0,0,
847426067086286848,ya dime si te gusto no para ver si pago la men ali dad del gym la de netflix,1,1,2,1,0,1,0,2.0
965678592951750656,encomienda jehov tu camino conf en y har salmo number,0,4,0,0,0,0,0,
965819051812507653,mi novia ber saber que duermo un chingo a la hora que sea,0,3,0,0,0,0,0,
424655309932888064,en clases har la tarea en casa en la casa har la tarea en clases real dad no har una mierda,1,3,2,2,0,0,0,1.5
965800143890006016,quiz yo nunca hable en los grupos pero no sign ica que no los est ley endo enter dome de todo,0,3,0,0,0,0,0,
965925213832609793,ante el nico que debo repent es ante dios,0,3,0,0,0,0,0,
965953126938312704,ni me cord aba que hoy hay champions,0,3,0,0,0,0,0,
70973543583723520,facebook es como vivir en un barrio horrible twitter es como vivir en beverly hills fb,1,1,4,0,0,0,0,1.0
744370336007860224,xico como mis ex sin racion,1,1,3,0,0,1,0,1.75
965728484197916672,de lo que digan me ero,0,3,0,0,0,0,0,
929757440559661056,no mires hacia atr porque puedes perder lo que tienes en frente no da es tu futuro por estar pens ando en el pasado,0,4,0,0,0,0,0,
923671965721858048,soy la nica que se e pen deja men cuando mira el lula tiene number de ater tengo number itos,0,3,0,1,0,0,0,
965762592294793216,gol de aldo siv alegre pone el number number ante mitre number st nacional,0,3,0,0,0,0,0,
965730468103585793,el amor implement es estar por los dos en lo malo sentir que no qui ere estar en otro lado cuando lo bueno,0,3,0,0,0,0,0,
965692740339191808,qui toma chocolat ada con az car que asco,0,3,0,0,0,0,0,
87193942805848064,un tipo una mujer es inc ble que la seda de su vest ido venga de un gusano no hable as de mi marido fb,1,0,1,2,0,0,2,3.0
120282442400677888,va una rubia cami nando por la calle usando su blackberry se le cae al suelo cuando lo levant public en su facebook est todos bien,1,0,1,3,1,0,0,2.0
944722792028581894,aunque fue poco el tiempo que est imo juntos me iste muy feliz me vas hacer mucha falta en estos as adi aguinaldo,1,0,1,3,1,0,0,2.0
836054091704971264,pinar de los oscars pero mis pel cul favor son chicas pes adas un chihuahua en beverly hills scooby doo en horr pila ndia,1,2,1,1,1,0,0,2.0
965705897875070976,arent seis mica vici conte,0,3,0,0,0,0,0,
965731978082471937,me desc argue la pel cula de coco para verla otra vez poder most sela augus,0,3,0,0,0,0,0,
816774643130437637,la port uni dad siempre toca la puerta en el moment s port uno,0,5,0,0,0,0,0,
301479968867774464,maestra el examen estar cil lo para los que estudi aron disc rim aci,1,0,2,3,2,1,1,2.555555555555556
458983937587834880,te amo awww feliz a de los cent ay,1,0,3,2,0,0,0,1.4
965678391662915585,laje me hace re mucho dios mio pibe rid cul,0,3,0,0,0,0,0,
965716773738893313,mi me cab las person que creen que todo lo fucking saben chucha,0,3,0,0,0,0,0,
965702085269512195,en un pre nden giro de conte cimi la tempo rada dos de proces termina con la ele cci de oriol jun quer como minis tro de eco nom,0,3,0,0,0,0,0,
965935917700698112,por tener paja de sacar el auto nom,0,3,0,0,0,0,0,
788150995226390528,estas alturas los que gui mos jug ando pok mon go somos los ver dad eros genes sin vida social los de hace meses eran puros posers,1,0,1,4,0,0,0,1.8
940520261278928896,soy el nico que cuando se des pier de un sue y no puede volver so ar eso cierra los ojos se mag lo que cont,0,3,0,0,0,0,0,
965763376642187264,creen que ber rear un canal ser tty lts ahre pero con menos cali dad,0,3,0,0,0,0,0,
127930134387896320,psi pata sino busca chica para rel aci corta fb,1,0,1,0,2,1,1,3.2
964628707284459520,his he contra trabajo como profesor de trabajo stable no trabajo es job table es mesa,1,0,1,0,4,3,2,3.5
200042629596053505,doctor mi marido ha tenido una hemi ple jia qu hago relo por el lado bueno,1,0,1,3,0,1,0,2.2
221694840197488641,los hombres que dicen que el sitio de las mujeres es la cocina son los mismos que no saben qu hacer con ellas en la cama,1,2,2,1,0,0,0,1.3333
965688323766411266,fans mimi fans ana guerra number,0,3,0,0,0,0,0,
945941155908325377,te das cuenta que has dura cuando vas al dico respond solo,0,3,0,1,0,0,0,
965758418945441792,pos na que no hay sue,0,4,0,0,0,0,0,
514387883034423296,doctor que tal mis lis me muero por saber no por saber no doctor contact estas aga humor negro,1,0,2,2,1,0,0,1.8
965806653479309312,quiero hace rla mi se ora,0,3,0,0,0,0,0,
965776282507096064,la canci de cancer de top me prime bien mam,0,4,0,0,0,0,0,
965698763384852480,real men la suda dera de agoney es per moda,0,3,0,0,0,0,0,
965733404145864704,harto de ver los mot ivo en insta gram,0,3,0,0,0,0,0,
102876486981271552,en tienda de video tiene la pel cula tu ero est estaci sabe el nombre en inlg your park fb,1,1,0,3,0,0,1,2.75
156441405345116160,his mama me se cae la baba cuando te veo jaja quer ras decir se me no es baba te lo juro his tes rt,1,0,2,0,2,1,0,2.4
965841864644546560,era tan solid aria que se garc hab los novios de las amigas para que ellas no se cansen,1,1,2,2,0,0,0,1.5
965803990075215873,osten lo osten ble,0,3,0,0,0,0,0,
277228877967917056,para entrar twitter ten que hacer un test si dist gue entre ver haber se regis tra si no de reg reso facebook,1,1,1,2,1,0,0,2.0
159689065514541056,este era un hombre tan flaco tan flaco pero tan flaco que no ten dedo gordo fb,1,1,3,1,0,0,0,1.25
965803860068577280,seguro tiene mil pretend ien tes pero ning uno valiente,0,3,0,0,0,0,0,
289810384108539904,desde la blackberry con tui teas con tui teas con respond un tweet con number actual el inicio lo te he cambia la vida,0,6,2,0,0,0,0,
726120883983507456,hola aqu vive la familia porra si si si,1,1,0,1,3,0,0,2.75
731330430910251008,qu bueno que ese mercia de alcohol al final dice que evite el exceso le voy hacer caso no me voy embo char nadie,1,2,1,1,1,0,0,2.0
923917242890440705,tener cruda cosas de bor chos,0,3,1,0,0,0,0,
965748784666996738,vals de comida de cum plea quede,0,3,0,0,0,0,0,
405888664133435392,tel ono en silencio number llamada per did number mensa jes number what app tel ono con son ido number llamada number mensa jes number what app de tu mam,1,1,1,1,2,0,0,2.25
965687392630988800,me horr el trabajo,0,3,0,0,0,0,0,
686742613110730754,es important tener en cuenta que todo sent mien que mat amos por gull en qui moment vuelve cobrar vida,0,4,0,0,0,0,0,
743808526829633540,profesor jira les san pedro no gusta tomar una tacita de caf no ser mucha molest claro que no pase ud des de ud,1,0,4,0,1,0,0,1.4
965920411358707712,chi chari le gusta product mexicano no la anorexic ingles de chaska borek chas kab vieja must aaaa,0,3,0,0,0,0,0,
299977281026269186,hola mo est mal mis pap muri ayer tengo cer ah ok oye le das like mi foto,1,0,2,2,1,0,0,1.8
417695592593100800,justicia es tener un profesor para cada materia yo solo para apr ender todo,1,2,2,0,1,0,0,1.6667
746057823956533248,el sico atrae pero que te hable prime enamor,0,4,0,0,0,1,0,
965952934004625408,hip para hoy number number en turf paradise lo s fijo en la number carrera alley boss number number number,0,4,0,0,0,0,0,
729146324570935296,si tu novio nota cuando te cortas el cabell es tu novia,1,2,2,1,0,0,0,1.3333
965779403069419520,mi primo me habl solo para pre gun tar por karen eeeeee,0,3,0,0,0,0,0,
965795379190038528,todo moment es prove cho cuanto le apr end amos al ximo,0,4,0,0,0,0,0,
965862752274272259,tengo un chocolate en el frizz no si com melo,0,3,0,0,0,0,0,
375037368933167104,dominos pizza me manda una de pepperoni donde ser dire cci enrique segovia aja te cach che spirito aja chan,1,1,4,0,0,0,0,1.0
965666874066456576,ocho cnco best boyband heart awards,0,8,0,0,0,0,0,
345716315450908673,mam estoy peluda la mierda un mono que habla mam aaa aw me dice mam me lo quedo,1,0,1,2,5,2,0,2.8
808084543290966016,no est bien pele arse con la gente pero tam poco lo est dejar que se metan en tus cosas la gente que no res peta lejos siempre,0,3,0,0,0,0,0,
913600977835454464,malas noticias qu pasa doctor te queda un o de vida qu hago sate me cura no pero se te har eterno jaj ay,1,0,1,1,2,1,0,2.6
233276301488836608,pe nieto manda elicit al luchador mexicano hurac ernesto por su excel part ici pac en los juegos mpico hora buena,0,3,0,0,0,0,0,
887692298439372800,ya casi nada me da risa creo que me estoy rien,0,3,0,0,0,0,0,
668157773478297601,para qu pas arme la vida insist endo si que mi fuerte es la dec pci,0,3,2,0,0,0,0,
718828378548236288,de hueva cuando qui ere abrir el primer chat de what app llega otro lo abres sin querer quedas como un des esp era por responder,0,4,1,0,0,0,0,
75320265810255872,me trague un walki talkie cambio fuera his tes,1,1,3,0,1,0,0,1.5
965938211997483009,no pier das el tiempo fli dote por error pas dos apr ende de ellos sigue adel ante,0,3,0,0,0,0,0,
947257754330083330,te abraza se tien tu mundo por un seg undo,0,3,0,0,0,0,0,
965808557689069569,esa fue la ltima vez que dej que me rom pier el coraz,0,3,0,0,0,0,0,
965658124777590784,estoy favor del ocho que ocho gac hate cono celo,0,3,1,1,0,0,0,
632919954631839744,mi ni interior lo mat mi ex en su lugar dej odio,0,3,1,0,0,0,0,
432582371490430976,eco eco hola hola aja aja te amo hola ay,0,3,2,0,0,0,0,
825681139331366912,stoy ando number real no fake,0,4,0,0,0,0,0,
965723778209714178,expect voy al gym vuelvo me ba y studio real dad fui al gym me acost,1,2,2,1,0,0,0,1.3333
843386575446667264,si vemos una pel cula en tu casa no tengo novia la amo pinche put yo soy tu novia pen dejo per amor la cost umb,1,0,5,0,0,0,0,1.0
940883838804389888,pico estas aburr ido nadie te habla estas cup te hablan todos,0,4,1,0,0,0,0,
802016448784777216,veces me siento solo luego erdo que dios est conmigo,0,3,0,0,0,0,0,
965782250984886272,es mejor estar sola para no me manden md ya veo me ign todos los chavos,0,3,0,0,0,0,0,
789196839601868801,no soy un comp leto in til por lo menos sirvo de mal jem plo maxim filo fic,1,1,1,4,2,0,0,2.142857142857143
887867578529583118,d nde vas ir ning lado mam no me puedo meter ba ar qu,1,1,2,2,0,0,0,1.5
965716236838539265,roc boli yo tengo una number,0,3,0,0,0,0,0,
965955542853316608,le dan todo los vagos uno que quiere estudi no te dan ni la comida,0,3,0,0,0,0,0,
965808293426925568,no es cierto tam poco es tan extremo,0,3,0,0,0,0,0,
945751994878308354,con auric lares no me hables sin auric lares no me hables,1,2,2,1,0,0,0,1.3333
965672477677572102,el chico tiene astor borderline,0,3,0,0,0,0,0,
943268095753416709,wha app le falta un bot de ya vi que est en nea no me vas contest pues chinga tu madre,1,2,3,0,0,0,0,1.0
965733014046158849,biblia deuteron mio number number el and que te entre hoy no es dem asia de tender ni est fuera de tu can,0,4,0,0,0,0,0,
926524394884579328,publican hasta cuando se sacan el calz de la raya de las nalgas des arman un des madre porque la gente se mete en su vida priv ada,0,3,0,0,0,0,0,
461300299186323457,abu elo apr end sacar el seno ay hija tan joven tan puta abu elo en clase de sica te lo sacas en clase mal dita puta,1,1,4,0,0,0,0,1.0
965876517996826624,best gore com nunca nunca entre,0,3,0,0,0,0,0,
897845978593718272,oye tqm yo tambi tengo que drug adi,1,0,3,2,0,0,0,1.4
965808192780472321,bue tan pesada ibas ser lara ahre,0,3,0,0,0,0,0,
965938220381990912,soy re lude able me viven lude ando ooo,0,3,0,0,0,0,0,
965812772931014661,al fin lo tend todo,0,3,0,0,0,0,0,
22653616884,era tan fea tan fea que cuando se fue comp rar la scar del carnaval lo le dieron la his tes humor,1,1,3,0,0,1,0,1.75
839275734711562240,la mayor de mis prop para el number vali madre desde el number,0,4,1,0,0,0,0,
233291716675915777,me for man que los chinos tienen record mpico en rostro cro niza est todos igua lito los men dig,1,0,4,0,1,0,0,1.4
117687994273636355,me quise uic idar tom dome number aspirin pero cuando apenas iba con la segunda me sent mucho mejor,1,1,0,3,1,0,0,2.25
965802262038708224,ay me erdo cuando so me pidi que vaya su instituto her el instituto pero mi vida est en el paseo san fernando,0,3,0,0,0,0,0,
965700189444104194,el o se llama bartolo ii de islandia rey de los pingu viking,0,4,0,0,0,0,0,
102119909592543232,his gorda que paso amor nada solo quer record elo his tes rt,1,1,3,1,0,0,0,1.25
912339312934625280,en mi fan cia stalk ear una person era pasar number veces en bici por su casa no esas ridicule ces de estar rev ando sus redes social,0,3,0,0,0,0,0,
965918796568506368,number de la ma ana el pibito ya des pier encima ya hizo todo hasta las number nos mat amos,0,3,0,0,0,0,0,
965787770710093824,ya no tiene un puto sent ido que vea coco me enoj,0,3,0,0,0,0,0,
811035590984466432,la tercera guerra mundi no nos fec tar los mexicano porque el muro de trump nos protege andrea garret,1,1,3,0,1,0,0,1.5
965715649665359872,estadio que bien el getafe laz,0,3,0,0,0,0,0,
777517143130726400,cuando un doctor se qui voc lo mejor es char tierra al asunto,1,1,1,3,0,0,0,1.75
965672695760408576,mucho fv poco chat,0,3,0,1,0,1,0,
302246965780021248,si es lter vive disque solo no te lleva su casa cult no vales nada para gretchen cuo tes,0,3,0,0,0,0,0,
288834519983869952,un amigo es una imagen que tienes de ti mismo,0,3,0,0,0,0,0,
965724969408884736,yo no c mo me eng cho siempre los program de ni os,0,4,0,0,0,0,0,
932408830268452865,en el puente yo estar nomas viendo memes,0,3,0,0,0,0,0,
971552846075215872,para ti yo siempre fui un pero era tu con eso me bast aba,1,2,3,0,0,0,0,1.0
158651836520345600,culp tiene tar jet que digan para la nica mujer de mi vida si ten emo al fin venda number por favor,1,0,1,2,1,1,0,2.4
965789159028862976,peli cula caduco,0,3,0,0,0,0,0,
965794880067964928,profesional del mundo bur cese de las person que no est insert al mundo labor real,0,4,1,0,0,0,0,
104592002095661056,his hijo hueles cer vez pues que quer que con la seria de dinero que me das oliera whisky his tes rt,1,1,2,2,0,0,0,1.5
479064938410164224,abuelo qu consejo de belle me dar no salgas nunca de tu casa,1,0,0,3,1,1,0,2.6
757898907242422272,entre s temp rano te levante s pobre eres buenos as,0,3,0,0,0,0,0,
965800533956100096,salia mas en poca de clases que en vaca ones,0,3,0,0,0,0,0,
747500028470632449,hala ero puerto espa aja aja,1,1,4,0,0,0,0,1.0
965746934966312960,calo,0,3,0,0,0,0,0,
715541716216905728,yo canto lindo solo que las person escu chan mal,1,1,1,1,2,0,0,2.25
414494495107846144,en el colegio number min duran dos horas en la com put dora number horas duran cinco min,0,3,2,0,0,0,0,
285194777203458048,oye mo te llamas chuchi t est aja aja nooo como mi suegra,1,0,3,2,0,0,0,1.4
862194830583058433,jame en paz mam estoy haciendo arte,0,3,0,0,0,0,0,
717030300895809538,los pape les de panam no fec tan m xico pues aqu nos limp amos con charm andrea garret,0,3,0,0,0,0,0,
965883853809340416,de que mierda se trata eso de los mero en insta gram,0,4,0,0,0,0,0,
716739230895108098,ooo,0,3,0,0,0,0,0,
818603075493629952,me gusta la gente original lo mismo digo,1,1,1,1,1,1,0,2.5
942063017105096704,mo se le llama las mujeres que tienen sexo todo el tiempo man el mero pen dejo,1,0,2,0,0,2,1,3.0
965698343929368576,si te pier des lo sigue mi voz,0,3,0,0,0,0,0,
932525627856564224,mo est tu mujer regular por qu est ferm no es que todas las dem est mejor his tes,1,0,3,2,0,0,0,1.4
439823056089800705,eres feo uy perd octava mara villa del mundo mis univers ser de excel ent sima belle que riega escar cha cuando camina,0,3,2,0,0,0,0,
839855902857564161,oye est a favor del bor qu bueno porque ya me vine aden tro inter pci vol unt ari adele mbar,1,1,3,1,0,0,0,1.25
965850702030557184,number hs cristian yo com endo chipa,0,3,0,0,0,0,0,
693883059154849793,gool,0,3,0,0,0,0,0,
965687409404010502,ayer le tire un palazo leo para que me compre el un celu se hizo el bolu jajja,0,4,0,0,0,0,0,
965747710891577344,lune sintra table esta mujer cree invent el pero nismo var ios psi tico uel,0,4,0,1,0,0,0,
965725338482495489,quiero un luc enorme de stitch de lilo,0,3,0,0,0,0,0,
791078123131461632,eee que me deja ste la vent anita del amor de me cerro desde que me deja eeee,0,4,0,0,0,0,0,
965828145084592129,esta hora es cuando s te extra,0,3,0,0,0,0,0,
965920704989458432,quien no quisiera protecci leal tad como las del dora milaje eso que es cool para tch all,0,3,0,0,0,0,0,
905201220951973889,dios tengo dos pre gun para vos la primera es las cosas me van salir bien alg d y la segunda por qu no,1,1,0,2,2,0,0,2.5
962973645311225856,pico ir otra ciudad hacer el rid cul decir da igual si aqu no nos conoce nadie,0,3,1,0,0,0,0,
858008042209771520,las mujeres tienen sangre say ayin pelean por qui pen jada si pier den una pelea la gui gres con s fuerza,1,1,1,4,0,0,0,1.8
796157933746876416,qu hora nos dicen quien gan las ele cci ones para ver si me voy al cine tengo que horr para lo del muro,0,3,1,1,0,0,0,
772643034957697024,cer ramos la trans misi de master chef hasta el imo domingo continua mos con la program aci habitual,0,3,0,0,0,0,0,
965703335171911680,dos cosas number estos dias estuve viendo death note lo term me encanto number creo que me estan pez ando gustar los animes,0,3,0,0,0,0,0,
965684234315816960,como nos reimos cuando los tin chos que can taron en el club tenian que cantar la parte en ingles de cha la culpa no ksw anymore,0,3,0,0,0,0,0,
255817713652477952,number naces number creces number fumas number te da ncer number te da leo number te da virgo number te da scorpio number te dan todos number te mueres por puta,1,2,3,0,0,0,0,1.0
610283573682139136,ase as number number number number number number number pen dejo number te number aqu number tengo number mi number de,0,3,1,0,0,0,0,
140234523756601345,mi idea de dieta balance ada es una porci de pizza en cada mano his tes,1,0,2,1,2,0,0,2.0
622263301171474432,tanta cer vez en el mundo vos quer que te tome en serio,1,1,2,2,0,0,0,1.5
404385623768698880,mar carle number goles un equipo donde juega pedro le tiene poco rito,0,3,0,0,0,0,0,
965865579222568961,apoco no ese primer contact esta bien vergas,0,4,0,0,0,0,0,
313324531429289984,muchos friend por amor yo aqui porque ma ana es lunes,1,2,1,1,1,0,0,2.0
386330000288272384,apr end pedir perd y mo iste qu mierda te import eh par un poco per per don,1,1,1,0,2,0,1,3.0
965688730618036224,mi mayor miedo es queda dorm ida con la boca bier en el bus are cer en gua bat cio,0,3,1,1,0,0,0,
603701128124071936,como te fue en el examen te digo lo que pienso si dale que rica estas,1,0,0,2,2,1,0,2.8
335519287647281153,misi hacer el rid cul con el real madrid per dien una final contra el atl tico de madrid number comp let,1,0,4,1,0,0,0,1.2
315583225454022658,bueno ber un suero de cafe really need it,0,3,0,0,0,0,0,
809775163940147200,jai mito en clase ver jai mito que tiempo es esto no beria haber pas pre serva ivo imperfect,1,1,0,2,1,1,0,2.75
965706191509733376,hoy me sub un cami que eva tan buena sica que hasta me dieron ganas de gri tar sub ale eeee,0,3,0,0,0,0,0,
965656098924621824,nec una pl s movida para el a de hoy,0,4,0,0,0,0,0,
965769311573987328,lo que se aborta es una vida labor no al fan,0,3,0,0,0,0,0,
761281194331734020,cuando una mujer te dice que el fisico no le import en pocas pala bras te dijo feo guau,0,3,1,0,0,0,0,
127401078986772480,si tu pell ido fuera mel cul mo te star que te llama ran abraham rosa aida deborah his tes rt,1,1,2,1,0,1,0,2.0
812725524380450816,dav no es navidad ya est cay endo nieve de mi nariz,1,2,2,0,1,0,0,1.6667
965777385588174848,lowe youman murio el doble tomo su lugar,0,3,0,0,0,0,0,
950413548550733824,tu yo nuestra bipolar dad pie salo no lo pie nse pie salo no lo pie nse pie salo,1,1,1,2,1,1,0,2.4
406950310712602624,quer ido santa este o me porte muy bien bueno casi bien bueno mas menos ok sabe que yo me compro mi regalo xd,1,1,3,2,4,1,0,2.3
965824273742008320,no puede ser este pibe se duerma tan pido yo tardo como number horas en dor mir,0,3,0,0,0,0,0,
926274735889149952,se me pone la piel de gall de saber que ir al hotel victoria,0,3,0,0,0,0,0,
680844101252591616,da s miedo mi mam con una chan en la mano que el malo de la nueva pel cula de star wars,1,1,4,0,0,0,0,1.0
353253131196440576,mile nio number os siglo number os cada number os semana number as tus ching der toda la terni dad,1,2,3,0,0,0,0,1.0
